user_id,predictions@1,precision@1,recall@1,predictions@5,precision@5,recall@5,predictions@10,precision@10,recall@10,actual,apk,mrr@10,hit@10
134,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
135,[233],0.0,0.0,"[233, 196, 241, 169, 180]",0.0,0.0,"[233, 196, 241, 169, 180, 164, 121, 84, 239, 142]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
136,[12],0.0,0.0,"[12, 241, 235, 239, 84]",0.0,0.0,"[12, 241, 235, 239, 84, 187, 121, 109, 233, 86]",0.0,0.0,[36],0.00411522633744856,0.0,0.0
137,[239],0.0,0.0,"[239, 241, 142, 77, 207]",0.0,0.0,"[239, 241, 142, 77, 207, 146, 121, 178, 12, 109]",0.0,0.0,[28],0.004166666666666667,0.0,0.0
138,[231],0.0,0.0,"[231, 121, 109, 12, 178]",0.0,0.0,"[231, 121, 109, 12, 178, 62, 212, 91, 86, 219]",0.0,0.0,[36],0.004132231404958678,0.0,0.0
139,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
140,[241],0.0,0.0,"[241, 109, 121, 12, 239]",0.0,0.0,"[241, 109, 121, 12, 239, 164, 142, 77, 78, 178]",0.0,0.0,[36],0.004098360655737705,0.0,0.0
141,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
142,[121],0.0,0.0,"[121, 114, 146, 231, 85]",0.0,0.0,"[121, 114, 146, 231, 85, 86, 116, 48, 21, 91]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
143,[232],0.0,0.0,"[232, 164, 207, 84, 216]",0.0,0.0,"[232, 164, 207, 84, 216, 233, 76, 199, 121, 187]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
144,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
145,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
146,[241],0.0,0.0,"[241, 77, 109, 169, 239]",0.0,0.0,"[241, 77, 109, 169, 239, 121, 64, 196, 230, 133]",0.0,0.0,[35],0.010638297872340425,0.0,0.0
147,[164],0.0,0.0,"[164, 207, 76, 199, 12]",0.0,0.0,"[164, 207, 76, 199, 12, 121, 240, 235, 239, 241]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
148,[164],0.0,0.0,"[164, 241, 207, 239, 200]",0.0,0.0,"[164, 241, 207, 239, 200, 76, 127, 240, 121, 87]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
149,[241],0.0,0.0,"[241, 77, 240, 207, 133]",0.0,0.0,"[241, 77, 240, 207, 133, 196, 146, 238, 169, 164]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
150,[164],0.0,0.0,"[164, 207, 76, 199, 12]",0.0,0.0,"[164, 207, 76, 199, 12, 121, 240, 235, 239, 241]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
151,[231],0.0,0.0,"[231, 121, 109, 12, 178]",0.0,0.0,"[231, 121, 109, 12, 178, 62, 212, 91, 86, 219]",0.0,0.0,[36],0.004132231404958678,0.0,0.0
152,[241],0.0,0.0,"[241, 164, 233, 239, 237]",0.0,0.0,"[241, 164, 233, 239, 237, 61, 135, 240, 84, 121]",0.0,0.0,"[9, 10, 26]",0.008248314641603553,0.0,0.0
153,[164],0.0,0.0,"[164, 207, 76, 199, 12]",0.0,0.0,"[164, 207, 76, 199, 12, 121, 240, 235, 239, 241]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
154,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
155,[231],0.0,0.0,"[231, 121, 109, 12, 178]",0.0,0.0,"[231, 121, 109, 12, 178, 62, 212, 91, 86, 219]",0.0,0.0,[36],0.004132231404958678,0.0,0.0
156,[164],0.0,0.0,"[164, 121, 12, 207, 200]",0.0,0.0,"[164, 121, 12, 207, 200, 87, 241, 239, 76, 238]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
157,[231],0.0,0.0,"[231, 121, 109, 12, 178]",0.0,0.0,"[231, 121, 109, 12, 178, 62, 212, 91, 86, 219]",0.0,0.0,[36],0.004132231404958678,0.0,0.0
158,[109],0.0,0.0,"[109, 231, 142, 128, 12]",0.0,0.0,"[109, 231, 142, 128, 12, 199, 121, 207, 169, 81]",0.0,0.0,[30],0.004201680672268907,0.0,0.0
159,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
160,[232],0.0,0.0,"[232, 164, 207, 84, 216]",0.0,0.0,"[232, 164, 207, 84, 216, 233, 76, 199, 121, 187]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
161,[241],0.0,0.0,"[241, 164, 233, 239, 237]",0.0,0.0,"[241, 164, 233, 239, 237, 61, 135, 240, 84, 121]",0.0,0.0,"[9, 26]",0.0062080652970879155,0.0,0.0
162,[241],0.0,0.0,"[241, 164, 77, 127, 169]",0.0,0.0,"[241, 164, 77, 127, 169, 60, 76, 239, 238, 207]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
163,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
164,[164],0.0,0.0,"[164, 241, 207, 239, 200]",0.0,0.0,"[164, 241, 207, 239, 200, 76, 127, 240, 121, 87]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
165,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
166,[232],0.0,0.0,"[232, 164, 207, 84, 216]",0.0,0.0,"[232, 164, 207, 84, 216, 233, 76, 199, 121, 187]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
167,[121],0.0,0.0,"[121, 241, 60, 77, 109]",0.0,0.0,"[121, 241, 60, 77, 109, 142, 239, 85, 76, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
168,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
169,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
170,[241],0.0,0.0,"[241, 164, 77, 127, 169]",0.0,0.0,"[241, 164, 77, 127, 169, 60, 76, 239, 238, 207]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
171,[232],0.0,0.0,"[232, 164, 207, 84, 216]",0.0,0.0,"[232, 164, 207, 84, 216, 233, 76, 199, 121, 187]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
172,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[8],0.005952380952380952,0.0,0.0
173,[233],0.0,0.0,"[233, 76, 164, 238, 66]",0.0,0.0,"[233, 76, 164, 238, 66, 209, 12, 241, 234, 84]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
174,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
175,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
176,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
177,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
178,[164],0.0,0.0,"[164, 121, 12, 207, 200]",0.0,0.0,"[164, 121, 12, 207, 200, 87, 241, 239, 76, 238]",0.0,0.0,[10],0.004201680672268907,0.0,0.0
179,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
180,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
181,[164],0.0,0.0,"[164, 233, 61, 19, 84]",0.0,0.0,"[164, 233, 61, 19, 84, 216, 174, 239, 238, 87]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
182,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[9, 26]",0.006164476358217044,0.0,0.0
183,[164],0.0,0.0,"[164, 76, 169, 60, 241]",0.0,0.0,"[164, 76, 169, 60, 241, 91, 102, 127, 142, 207]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
184,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[9, 26]",0.006164476358217044,0.0,0.0
185,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[9, 26]",0.006164476358217044,0.0,0.0
186,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
187,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
188,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[18],0.004149377593360996,0.0,0.0
189,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
190,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,"[17, 18]",0.006530329974313377,0.0,0.0
191,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[18],0.004149377593360996,0.0,0.0
192,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
193,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
194,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
195,[164],0.0,0.0,"[164, 121, 12, 207, 200]",0.0,0.0,"[164, 121, 12, 207, 200, 87, 241, 239, 76, 238]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
196,[241],0.0,0.0,"[241, 146, 164, 83, 12]",0.0,0.0,"[241, 146, 164, 83, 12, 207, 244, 135, 233, 238]",0.0,0.0,"[18, 26]",0.006181693989071039,0.0,0.0
197,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[18],0.004149377593360996,0.0,0.0
198,[241],0.0,0.0,"[241, 239, 233, 164, 169]",0.0,0.0,"[241, 239, 233, 164, 169, 238, 121, 232, 237, 196]",0.0,0.0,"[19, 20, 36]",0.012568361472467574,0.0,0.0
199,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[18],0.004149377593360996,0.0,0.0
200,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[18],0.004149377593360996,0.0,0.0
201,[164],0.0,0.0,"[164, 12, 241, 240, 239]",0.0,0.0,"[164, 12, 241, 240, 239, 109, 121, 142, 207, 87]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
202,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
203,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
204,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[18, 36]",0.006241427802566016,0.0,0.0
205,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
206,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 36]",0.006293805059760252,0.0,0.0
207,[241],0.0,0.0,"[241, 146, 164, 83, 12]",0.0,0.0,"[241, 146, 164, 83, 12, 207, 244, 135, 233, 238]",0.0,0.0,"[18, 26]",0.006181693989071039,0.0,0.0
208,[238],0.0,0.0,"[238, 233, 241, 164, 83]",0.0,0.0,"[238, 233, 241, 164, 83, 19, 207, 244, 169, 199]",0.0,0.0,"[10, 26]",0.006164476358217044,0.0,0.0
209,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
210,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[9, 18, 26]",0.008236307456830488,0.0,0.0
211,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
212,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
213,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
214,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
215,[241],0.0,0.0,"[241, 230, 121, 164, 238]",0.0,0.0,"[241, 230, 121, 164, 238, 86, 239, 48, 77, 12]",0.0,0.0,[36],0.004166666666666667,0.0,0.0
216,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
217,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
218,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
219,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
220,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
221,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,"[6, 8]",0.00767102615694165,0.0,0.0
222,[233],0.0,0.0,"[233, 76, 164, 238, 66]",0.0,0.0,"[233, 76, 164, 238, 66, 209, 12, 241, 234, 84]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
223,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[18],0.004149377593360996,0.0,0.0
224,[241],0.0,0.0,"[241, 164, 216, 237, 238]",0.0,0.0,"[241, 164, 216, 237, 238, 239, 131, 240, 196, 169]",0.0,0.0,"[18, 19, 20]",0.017371948779511804,0.0,0.0
225,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
226,[241],0.0,0.0,"[241, 239, 237, 131, 240]",0.0,0.0,"[241, 239, 237, 131, 240, 169, 121, 164, 78, 233]",0.0,0.0,"[18, 26]",0.0061730494524182035,0.0,0.0
227,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,"[9, 26]",0.006181693989071039,0.0,0.0
228,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,"[26, 27]",0.006199200991872159,0.0,0.0
229,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[7, 9, 26]",0.008259651353276965,0.0,0.0
230,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
231,[241],0.0,0.0,"[241, 109, 121, 85, 12]",0.0,0.0,"[241, 109, 121, 85, 12, 128, 64, 207, 239, 77]",0.0,0.0,[36],0.004201680672268907,0.0,0.0
232,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
233,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,"[6, 26]",0.006445778496113292,0.0,0.0
234,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
235,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
236,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
237,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
238,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
239,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
240,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,"[18, 26]",0.0061730494524182035,0.0,0.0
241,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
242,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
243,[76],0.0,0.0,"[76, 233, 12, 164, 167]",0.0,0.0,"[76, 233, 12, 164, 167, 207, 84, 169, 238, 142]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
244,[233],0.0,0.0,"[233, 164, 76, 238, 12]",0.0,0.0,"[233, 164, 76, 238, 12, 90, 87, 91, 209, 86]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
245,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[9, 26]",0.006164476358217044,0.0,0.0
246,[76],0.0,0.0,"[76, 233, 12, 164, 167]",0.0,0.0,"[76, 233, 12, 164, 167, 207, 84, 169, 238, 142]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
247,[164],0.0,0.0,"[164, 239, 241, 48, 77]",0.0,0.0,"[164, 239, 241, 48, 77, 91, 121, 154, 207, 76]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
248,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
249,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[9, 11, 26]",0.01314248976847745,0.0,0.0
250,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
251,[241],0.0,0.0,"[241, 239, 237, 232, 233]",0.0,0.0,"[241, 239, 237, 232, 233, 238, 122, 121, 240, 131]",0.0,0.0,"[18, 26, 33]",0.008283052100957092,0.0,0.0
252,[241],0.0,0.0,"[241, 164, 233, 169, 121]",0.0,0.0,"[241, 164, 233, 169, 121, 239, 86, 238, 235, 240]",0.0,0.0,[11],0.01282051282051282,0.0,0.0
253,[241],0.0,0.0,"[241, 164, 77, 127, 169]",0.0,0.0,"[241, 164, 77, 127, 169, 60, 76, 239, 238, 207]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
254,[164],0.0,0.0,"[164, 241, 122, 239, 12]",0.0,0.0,"[164, 241, 122, 239, 12, 48, 135, 121, 78, 86]",0.0,0.0,"[31, 32]",0.006588319088319089,0.0,0.0
255,[12],1.0,1.0,"[12, 238, 128, 233, 77]",0.2,1.0,"[12, 238, 128, 233, 77, 121, 178, 35, 86, 122]",0.1,1.0,[12],1.0,1.0,1.0
256,[196],0.0,0.0,"[196, 169, 235, 12, 76]",0.0,0.0,"[196, 169, 235, 12, 76, 78, 231, 62, 84, 241]",0.0,0.0,[31],0.004464285714285714,0.0,0.0
257,[164],0.0,0.0,"[164, 12, 207, 76, 238]",0.0,0.0,"[164, 12, 207, 76, 238, 127, 63, 87, 109, 212]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
258,[109],0.0,0.0,"[109, 91, 121, 164, 154]",0.0,0.0,"[109, 91, 121, 164, 154, 76, 142, 62, 35, 86]",0.0,0.0,[30],0.004149377593360996,0.0,0.0
259,[12],0.0,0.0,"[12, 238, 128, 233, 77]",0.0,0.0,"[12, 238, 128, 233, 77, 121, 178, 35, 86, 122]",0.0,0.0,"[8, 11]",0.008585490339044842,0.0,0.0
260,[241],0.0,0.0,"[241, 12, 164, 109, 121]",0.0,0.0,"[241, 12, 164, 109, 121, 239, 227, 187, 77, 232]",0.0,0.0,[36],0.004132231404958678,0.0,0.0
261,[241],0.0,0.0,"[241, 12, 121, 99, 114]",0.0,0.0,"[241, 12, 121, 99, 114, 207, 142, 75, 178, 157]",0.0,0.0,[36],0.00411522633744856,0.0,0.0
262,[233],0.0,0.0,"[233, 86, 164, 121, 128]",0.0,0.0,"[233, 86, 164, 121, 128, 238, 169, 122, 84, 196]",0.0,0.0,[28],0.004273504273504274,0.0,0.0
263,[233],0.0,0.0,"[233, 86, 164, 121, 128]",0.0,0.0,"[233, 86, 164, 121, 128, 238, 169, 122, 84, 196]",0.0,0.0,"[13, 26]",0.0067438633012403505,0.0,0.0
264,[233],0.0,0.0,"[233, 86, 164, 121, 128]",0.0,0.0,"[233, 86, 164, 121, 128, 238, 169, 122, 84, 196]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
265,[233],0.0,0.0,"[233, 86, 164, 121, 128]",0.0,0.0,"[233, 86, 164, 121, 128, 238, 169, 122, 84, 196]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
