user_id,predictions@1,precision@1,recall@1,predictions@5,precision@5,recall@5,predictions@10,precision@10,recall@10,actual,apk,mrr@10,hit@10
266,[233],0.0,0.0,"[233, 86, 164, 121, 128]",0.0,0.0,"[233, 86, 164, 121, 128, 238, 169, 122, 84, 196]",0.0,0.0,"[23, 26]",0.007262917617763022,0.0,0.0
267,[233],0.0,0.0,"[233, 86, 164, 121, 128]",0.0,0.0,"[233, 86, 164, 121, 128, 238, 169, 122, 84, 196]",0.0,0.0,[11],0.012048192771084338,0.0,0.0
268,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 20]",0.006893004115226338,0.0,0.0
269,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
270,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
271,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
272,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
273,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
274,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
275,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
276,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
277,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
278,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
279,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
280,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
281,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
282,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
283,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 13]",0.006602788526503286,0.0,0.0
284,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
285,[164],0.0,0.0,"[164, 238, 76, 121, 142]",0.0,0.0,"[164, 238, 76, 121, 142, 169, 207, 241, 239, 233]",0.0,0.0,"[13, 26]",0.006955195871452029,0.0,0.0
286,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
287,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
288,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
289,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
290,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
291,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
292,[109],0.0,0.0,"[109, 121, 12, 164, 142]",0.0,0.0,"[109, 121, 12, 164, 142, 207, 178, 231, 241, 62]",0.0,0.0,[26],0.00411522633744856,0.0,0.0
293,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
294,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
295,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
296,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
297,[164],0.0,0.0,"[164, 238, 76, 121, 142]",0.0,0.0,"[164, 238, 76, 121, 142, 169, 207, 241, 239, 233]",0.0,0.0,"[14, 26]",0.006385780118499013,0.0,0.0
298,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 26]",0.006155973824461985,0.0,0.0
299,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 13]",0.006602788526503286,0.0,0.0
300,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
301,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
302,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
303,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
304,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
305,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,"[10, 17]",0.006542410803467977,0.0,0.0
306,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
307,[164],0.0,0.0,"[164, 238, 76, 121, 142]",0.0,0.0,"[164, 238, 76, 121, 142, 169, 207, 241, 239, 233]",0.0,0.0,"[18, 26]",0.006139245821785505,0.0,0.0
308,[164],0.0,0.0,"[164, 121, 128, 77, 241]",0.0,0.0,"[164, 121, 128, 77, 241, 233, 84, 238, 174, 196]",0.0,0.0,[10],0.00411522633744856,0.0,0.0
309,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
310,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
311,[109],0.0,0.0,"[109, 121, 241, 207, 224]",0.0,0.0,"[109, 121, 241, 207, 224, 164, 12, 219, 48, 142]",0.0,0.0,[45],0.004524886877828055,0.0,0.0
312,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
313,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
314,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
315,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
316,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
317,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,"[18, 26]",0.006155973824461985,0.0,0.0
318,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
319,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
320,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
321,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
322,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
323,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
324,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
325,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
326,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
327,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
328,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
329,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
330,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
331,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
332,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
333,[238],0.0,0.0,"[238, 86, 142, 128, 169]",0.0,0.0,"[238, 86, 142, 128, 169, 121, 164, 122, 207, 70]",0.0,0.0,[21],0.022727272727272728,0.0,0.0
334,[241],0.0,0.0,"[241, 109, 48, 239, 164]",0.0,0.0,"[241, 109, 48, 239, 164, 121, 76, 207, 196, 77]",0.0,0.0,[41],0.006211180124223602,0.0,0.0
335,[12],0.0,0.0,"[12, 142, 86, 164, 121]",0.0,0.0,"[12, 142, 86, 164, 121, 192, 231, 69, 238, 63]",0.0,0.0,"[27, 36]",0.00623271092669433,0.0,0.0
336,[121],0.0,0.0,"[121, 178, 164, 238, 233]",0.0,0.0,"[121, 178, 164, 238, 233, 12, 231, 86, 212, 180]",0.0,0.0,"[26, 27]",0.006155973824461985,0.0,0.0
337,[121],0.0,0.0,"[121, 241, 48, 77, 114]",0.0,0.0,"[121, 241, 48, 77, 114, 164, 86, 99, 158, 69]",0.0,0.0,[30],0.0041841004184100415,0.0,0.0
338,[121],0.0,0.0,"[121, 178, 164, 238, 233]",0.0,0.0,"[121, 178, 164, 238, 233, 12, 231, 86, 212, 180]",0.0,0.0,[17],0.005847953216374269,0.0,0.0
339,[241],0.0,0.0,"[241, 77, 109, 239, 233]",0.0,0.0,"[241, 77, 109, 239, 233, 200, 86, 196, 12, 121]",0.0,0.0,[36],0.004132231404958678,0.0,0.0
340,[121],0.0,0.0,"[121, 178, 164, 238, 233]",0.0,0.0,"[121, 178, 164, 238, 233, 12, 231, 86, 212, 180]",0.0,0.0,"[18, 31]",0.006323290636839257,0.0,0.0
341,[12],0.0,0.0,"[12, 231, 121, 109, 241]",0.0,0.0,"[12, 231, 121, 109, 241, 235, 138, 62, 81, 142]",0.0,0.0,[34],0.009615384615384616,0.0,0.0
342,[121],0.0,0.0,"[121, 178, 164, 238, 233]",0.0,0.0,"[121, 178, 164, 238, 233, 12, 231, 86, 212, 180]",0.0,0.0,"[17, 30]",0.007143385890887556,0.0,0.0
343,[241],0.0,0.0,"[241, 12, 121, 164, 48]",0.0,0.0,"[241, 12, 121, 164, 48, 142, 135, 77, 196, 199]",0.0,0.0,[31],0.004273504273504274,0.0,0.0
344,[238],0.0,0.0,"[238, 128, 233, 240, 80]",0.0,0.0,"[238, 128, 233, 240, 80, 87, 235, 164, 169, 86]",0.0,0.0,"[17, 30]",0.006767178640481415,0.0,0.0
345,[238],0.0,0.0,"[238, 128, 233, 240, 80]",0.0,0.0,"[238, 128, 233, 240, 80, 87, 235, 164, 169, 86]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
346,[238],0.0,0.0,"[238, 128, 233, 240, 80]",0.0,0.0,"[238, 128, 233, 240, 80, 87, 235, 164, 169, 86]",0.0,0.0,[17],0.005235602094240838,0.0,0.0
347,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
348,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[18],0.00411522633744856,0.0,0.0
349,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
350,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
351,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,"[15, 26]",0.006549341047894568,0.0,0.0
352,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[18],0.00411522633744856,0.0,0.0
353,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
354,[241],0.0,0.0,"[241, 121, 77, 164, 142]",0.0,0.0,"[241, 121, 77, 164, 142, 78, 196, 239, 178, 135]",0.0,0.0,"[18, 29, 37]",0.008576505807801288,0.0,0.0
355,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
356,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,"[26, 34]",0.009148865706242756,0.0,0.0
357,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[14],0.004405286343612335,0.0,0.0
358,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
359,[164],0.0,0.0,"[164, 241, 239, 77, 121]",0.0,0.0,"[164, 241, 239, 77, 121, 238, 86, 161, 135, 146]",0.0,0.0,"[16, 37]",0.010606060606060607,0.0,0.0
360,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
361,[241],0.0,0.0,"[241, 164, 76, 240, 169]",0.0,0.0,"[241, 164, 76, 240, 169, 142, 12, 239, 57, 196]",0.0,0.0,[37],0.004464285714285714,0.0,0.0
362,[241],0.0,0.0,"[241, 121, 164, 35, 239]",0.0,0.0,"[241, 121, 164, 35, 239, 230, 12, 76, 86, 233]",0.0,0.0,[33],0.004166666666666667,0.0,0.0
363,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,"[14, 26]",0.006301003827543873,0.0,0.0
364,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,"[14, 26]",0.006301003827543873,0.0,0.0
365,[241],0.0,0.0,"[241, 121, 77, 164, 142]",0.0,0.0,"[241, 121, 77, 164, 142, 78, 196, 239, 178, 135]",0.0,0.0,"[18, 26, 27]",0.008340071400210763,0.0,0.0
366,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[16],0.02564102564102564,0.0,0.0
367,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
368,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[42],0.0045871559633027525,0.0,0.0
369,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[18],0.00411522633744856,0.0,0.0
370,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[18],0.00411522633744856,0.0,0.0
371,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[18],0.00411522633744856,0.0,0.0
372,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,"[15, 16]",0.017722473604826545,0.0,0.0
373,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
374,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
375,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,"[29, 33]",0.006286129730113133,0.0,0.0
376,[241],0.0,0.0,"[241, 121, 77, 164, 142]",0.0,0.0,"[241, 121, 77, 164, 142, 78, 196, 239, 178, 135]",0.0,0.0,"[26, 30]",0.0062508754727552875,0.0,0.0
377,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[37],0.004484304932735426,0.0,0.0
378,[239],0.0,0.0,"[239, 128, 142, 169, 121]",0.0,0.0,"[239, 128, 142, 169, 121, 109, 241, 164, 238, 135]",0.0,0.0,[18],0.00411522633744856,0.0,0.0
379,[241],0.0,0.0,"[241, 169, 218, 121, 238]",0.0,0.0,"[241, 169, 218, 121, 238, 62, 240, 142, 207, 12]",0.0,0.0,[47],0.00425531914893617,0.0,0.0
380,[121],0.0,0.0,"[121, 128, 196, 142, 178]",0.0,0.0,"[121, 128, 196, 142, 178, 169, 241, 164, 77, 109]",0.0,0.0,"[18, 26]",0.006164476358217044,0.0,0.0
381,[121],0.0,0.0,"[121, 128, 196, 142, 178]",0.0,0.0,"[121, 128, 196, 142, 178, 169, 241, 164, 77, 109]",0.0,0.0,[18],0.004132231404958678,0.0,0.0
382,[121],0.0,0.0,"[121, 128, 196, 142, 178]",0.0,0.0,"[121, 128, 196, 142, 178, 169, 241, 164, 77, 109]",0.0,0.0,"[26, 32]",0.006244283402518821,0.0,0.0
383,[121],0.0,0.0,"[121, 128, 196, 142, 178]",0.0,0.0,"[121, 128, 196, 142, 178, 169, 241, 164, 77, 109]",0.0,0.0,[15],0.0053475935828877,0.0,0.0
384,[241],0.0,0.0,"[241, 231, 121, 12, 35]",0.2,1.0,"[241, 231, 121, 12, 35, 223, 77, 122, 64, 59]",0.1,1.0,[35],0.2,0.2,1.0
385,[109],0.0,0.0,"[109, 241, 164, 76, 209]",0.0,0.0,"[109, 241, 164, 76, 209, 196, 48, 60, 142, 169]",0.0,0.0,[35],0.022727272727272728,0.0,0.0
386,[121],0.0,0.0,"[121, 128, 196, 142, 178]",0.0,0.0,"[121, 128, 196, 142, 178, 169, 241, 164, 77, 109]",0.0,0.0,"[27, 46]",0.007898009950248756,0.0,0.0
387,[241],0.0,0.0,"[241, 238, 240, 121, 230]",0.0,0.0,"[241, 238, 240, 121, 230, 62, 154, 231, 223, 169]",0.0,0.0,[47],0.004273504273504274,0.0,0.0
388,[241],0.0,0.0,"[241, 169, 121, 230, 84]",0.0,0.0,"[241, 169, 121, 230, 84, 240, 62, 223, 154, 239]",0.0,0.0,[46],0.004464285714285714,0.0,0.0
389,[121],0.0,0.0,"[121, 77, 128, 178, 212]",0.0,0.0,"[121, 77, 128, 178, 212, 109, 196, 180, 164, 2]",0.0,0.0,"[31, 42, 43]",0.011106707531881914,0.0,0.0
390,[121],0.0,0.0,"[121, 128, 196, 142, 178]",0.0,0.0,"[121, 128, 196, 142, 178, 169, 241, 164, 77, 109]",0.0,0.0,[29],0.004878048780487805,0.0,0.0
391,[121],0.0,0.0,"[121, 128, 196, 142, 178]",0.0,0.0,"[121, 128, 196, 142, 178, 169, 241, 164, 77, 109]",0.0,0.0,[26],0.004098360655737705,0.0,0.0
392,[241],0.0,0.0,"[241, 77, 164, 223, 48]",0.0,0.0,"[241, 77, 164, 223, 48, 233, 76, 75, 209, 35]",0.0,0.0,[32],0.004629629629629629,0.0,0.0
393,[86],0.0,0.0,"[86, 238, 146, 35, 241]",0.0,0.0,"[86, 238, 146, 35, 241, 70, 237, 121, 164, 233]",0.0,0.0,[17],0.004694835680751174,0.0,0.0
394,[241],0.0,0.0,"[241, 164, 227, 121, 207]",0.0,0.0,"[241, 164, 227, 121, 207, 238, 12, 35, 85, 233]",0.0,0.0,"[25, 31]",0.0076292089714908515,0.0,0.0
395,[241],0.0,0.0,"[241, 164, 227, 121, 207]",0.0,0.0,"[241, 164, 227, 121, 207, 238, 12, 35, 85, 233]",0.0,0.0,"[26, 29]",0.006456851221775441,0.0,0.0
396,[86],0.0,0.0,"[86, 238, 146, 35, 241]",0.0,0.0,"[86, 238, 146, 35, 241, 70, 237, 121, 164, 233]",0.0,0.0,[37],0.004901960784313725,0.0,0.0
397,[241],0.0,0.0,"[241, 169, 142, 237, 164]",0.0,0.0,"[241, 169, 142, 237, 164, 239, 233, 238, 121, 91]",0.0,0.0,"[26, 36, 37]",0.008452271400567436,0.0,0.0
